key,yhat
8,569530.4768494854
16,240101.5330389634
24,247000.41431554916
32,-78007.05725251071
40,600082.0595599404
48,376351.9341168497
56,438057.6611679677
64,172627.1800369022
72,134861.39507053152
80,155801.85000011272
88,878286.6827388763
96,763591.1222225084
104,965380.3392851884
112,709961.4356754659
120,483067.7881886416
128,532778.8730161372
136,354582.87017562176
144,388326.9600122821
152,344104.1531141731
160,356341.4218319805
168,338281.6495116937
176,247754.85570611263
184,351166.42656926345
192,733322.7458584186
200,610183.2956246735
208,430233.4469767548
216,382505.80338537355
224,324814.19721700216
232,160215.1852019338
240,374744.7075193911
248,210229.9777849641
256,434190.06646309997
264,488324.70528210414
272,245550.98215352627
280,170384.01368168544
288,227369.85459120135
296,299557.5089843794
304,367046.7045187962
312,302185.3914261097
320,551912.0452192764
328,539713.6434634483
336,353106.70622357295
344,525496.3800391475
352,504561.8781945154
360,560970.8661786558
368,214382.51759807454
376,392136.0826156355
384,218302.38405759688
392,273284.2365330165
400,151429.94091231874
408,160000.45613489352
416,422805.00388356217
424,956321.939538813
432,421890.44799333694
440,356842.541434212
448,423675.15700815385
456,231320.21783406218
464,171304.6683191861
472,185427.877549325
480,272068.4501614996
488,213386.10801450504
496,187358.4183700899
504,381357.46964571526
512,168345.96708063863
520,267262.48360797355
528,332354.24299036973
536,410096.3980196709
544,438954.1330238834
552,139170.47994761434
560,561108.8770802421
568,350846.40233189083
576,180166.67386708848
584,476096.14541671914
592,139040.08374198264
600,102540.8404876971
608,635941.6719941554
616,-121814.70193337761
624,139040.08374198264
632,81219.64570001635
640,293083.5775805873
648,430884.6153992239
656,332058.2798070451
664,872602.420255394
672,193625.70473840687
680,434702.3293206879
688,306773.12377071724
696,411805.88485072955
704,362883.95453273033
712,457110.985516947
720,315437.90586155525
728,357970.52858721814
736,123833.88357011248
744,316032.0757469786
752,465604.2902743156
760,1314333.0625713186
768,181255.00232547522
776,114423.30875812375
784,594943.784405745
792,378349.94243859005
800,169587.45366750675
808,177181.51005577485
816,143034.71515323065
824,147850.0367675502
832,122109.88441068477
840,528449.7147870042
848,369016.94553573657
856,1102022.647274813
864,415159.6783624018
872,696497.8267383535
880,254958.72908815223
888,526608.2357231082
896,592206.4880094347
904,696497.8267383535
912,417481.6683405394
920,696497.8267383535
928,627307.0166894512
936,438813.10410222335
944,295577.02185172803
952,1137180.5928293457
960,307272.81658612937
968,696497.8267383535
976,310289.51089775003
984,330741.0718975718
992,203587.93621498317
1000,396737.3527518437
1008,887987.2429363573
1016,418686.00626642007
1024,276163.3745801164
1032,182372.66070456328
1040,201420.03914976784
1048,385176.2902063944
1056,476104.876571416
1064,382429.86382061144
1072,496128.8388494023
1080,590589.6274860536
1088,356053.00841335737
1096,562247.6776670534
1104,154207.89759748685
1112,456075.7698465026
1120,357467.44141316117
1128,647080.6396956019
1136,380228.7381224699
1144,617310.7718146545
1152,414294.78274563735
1160,334412.8050605178
1168,799932.7414570679
1176,632680.7534286182
1184,307735.0631383458
1192,527854.6019953254
1200,334896.52373859053
1208,403843.36597126746
1216,155475.02358653757
1224,368261.3900213431
1232,365200.0330302433
1240,279015.85205703136
1248,399015.34756771993
1256,425643.2292821509
1264,421677.58987344475
1272,641751.7023408825
1280,382734.55630862387
1288,395681.1983536631
1296,270188.8611613582
1304,223700.67192272033
1312,375993.5972784083
1320,473313.4509497411
1328,359079.851808642
1336,408608.43958574964
1344,819634.7222543794
1352,409543.34353343345
1360,140731.0360306636
1368,227818.8231372142
1376,355700.7590732799
1384,561682.1632412878
1392,367328.5759125431
1400,180166.67386708848
1408,435013.4621101716
1416,187814.9526617414
1424,174386.6854968927
1432,214464.29875619157
1440,385617.67682802276
1448,406115.6438454049
1456,393845.55594469135
1464,297737.01562105387
1472,289615.2792989818
1480,335864.7368383768
1488,524829.7599098876
1496,345676.5406842647
1504,262113.48722027152
1512,232368.68608378098
1520,354359.1833200013
1528,411813.0071383379
1536,418488.7120002976
1544,395474.54906291404
1552,397405.760367499
1560,551671.2043504281
1568,677755.7350815695
1576,294060.9529291979
1584,491236.017290624
1592,509601.4699846215
1600,518837.5003050532
1608,440215.9826633332
1616,557915.8216366023
1624,452418.0449254682
1632,513151.2084718982
1640,524144.6442402185
1648,503254.1026483032
1656,372033.7919105018
1664,372033.7919105018
1672,561620.4513611518
1680,577832.3047928578
1688,233078.64264034212
1696,461297.53287729435
1704,177556.01885060643
1712,269612.3832971523
1720,274769.2795982525
1728,113954.61709995643
1736,137109.02740661352
1744,253391.1971284396
1752,335642.6434350651
1760,342771.95631296304
1768,231127.25160110855
1776,222492.46631113227
1784,264243.61702089815
1792,178831.46059827722
1800,166011.89979646186
1808,354645.75590372074
1816,164688.3209580914
1824,158602.902213476
1832,230324.60838556322
1840,182565.78999843006
1848,139035.081873898
1856,129072.79256008654
1864,302937.4196083802
1872,224832.2871275274
1880,117924.83474544015
1888,280319.33389833185
1896,1158481.0463719647
1904,184427.909451492
1912,162051.501067354
1920,279962.4144863543
1928,135430.27652099603
1936,126789.4867265329
1944,134325.76409300917
1952,584039.7872317159
1960,989963.3991202861
1968,368827.41808659636
1976,312939.5367098598
1984,343131.74170981365
